Gene_ID	GeneSymbol	Transcript_ID
ENSG00000248843	ENSG00000248843	ENST00000513434
ENSG00000109758	HGFAC	ENST00000382774
ENSG00000286900	ENSG00000286900	ENST00000668606
ENSG00000175920	DOK7	ENST00000340083
ENSG00000163956	LRPAP1	ENST00000650182
ENSG00000270090	ENSG00000270090	ENST00000602641
ENSG00000216560	LINC00955	ENST00000514422
ENSG00000250681	ENSG00000250681	ENST00000505702
ENSG00000250632	LINC02171	ENST00000508619
ENSG00000250986	LINC02600	ENST00000511928
ENSG00000184160	ADRA2C	ENST00000330055
ENSG00000251166	OR7E163P	ENST00000505943
ENSG00000234386	OR7E162P	ENST00000398413
ENSG00000249522	ENSG00000249522	ENST00000504408
ENSG00000253917	ENSG00000253917	ENST00000514073
ENSG00000271977	ENSG00000271977	ENST00000513501
ENSG00000251271	ALG1L7P	ENST00000502317
ENSG00000251669	FAM86EP	ENST00000510506
ENSG00000250476	ENPP7P9	ENST00000514456
ENSG00000288589	ENSG00000288589	ENST00000674195
ENSG00000284727	ENSG00000284727	ENST00000641738
ENSG00000243894	RPS3AP16	ENST00000485355
ENSG00000250940	ENSG00000250940	ENST00000506136
ENSG00000248669	ENSG00000248669	ENST00000507042
ENSG00000198787	OR7E103P	ENST00000509361
ENSG00000250381	UNC93B4	ENST00000505679
ENSG00000250710	OR7E99P	ENST00000505750
ENSG00000249844	OR7E43P	ENST00000503910
ENSG00000163982	OTOP1	ENST00000296358
ENSG00000132406	TMEM128	ENST00000382753
ENSG00000289032	ENSG00000289032	ENST00000689467
ENSG00000145220	LYAR	ENST00000343470
ENSG00000168826	ZBTB49	ENST00000337872
ENSG00000248516	ENSG00000248516	ENST00000509015
ENSG00000168824	NSG1	ENST00000621129
ENSG00000168818	STX18	ENST00000306200
ENSG00000248221	STX18-IT1	ENST00000515487
ENSG00000237170	RPS7P15	ENST00000415804
ENSG00000247708	STX18-AS1	ENST00000670162
ENSG00000280310	ENSG00000280310	ENST00000624794
ENSG00000273396	LINC01396	ENST00000662851
ENSG00000163132	MSX1	ENST00000382723
ENSG00000251587	LDHAP1	ENST00000509421
ENSG00000200761	RN7SKP113	ENST00000363891
ENSG00000170891	CYTL1	ENST00000307746
ENSG00000152953	STK32B	ENST00000282908
ENSG00000252266	Y_RNA	ENST00000516457
ENSG00000201496	RN7SKP275	ENST00000364626
ENSG00000082929	LINC01587	ENST00000515342
ENSG00000173040	EVC2	ENST00000344408
ENSG00000072840	EVC	ENST00000264956
ENSG00000072832	CRMP1	ENST00000324989
ENSG00000289414	ENSG00000289414	ENST00000687540
ENSG00000181215	C4orf50	ENST00000531445
ENSG00000263631	MIR378D1	ENST00000580913
ENSG00000152969	JAKMIP1	ENST00000409021
ENSG00000284684	ENSG00000284684	ENST00000636216
ENSG00000287786	ENSG00000287786	ENST00000669245
ENSG00000249896	JAKMIP1-DT	ENST00000636704
ENSG00000251408	ENSG00000251408	ENST00000507424
ENSG00000288588	ENSG00000288588	ENST00000673884
ENSG00000109501	WFS1	ENST00000226760
ENSG00000286176	ENSG00000286176	ENST00000661896
ENSG00000074211	PPP2R2C	ENST00000382599
ENSG00000013288	MAN2B2	ENST00000285599
ENSG00000179010	MRFAP1	ENST00000382581
ENSG00000251580	LINC02482	ENST00000647523
ENSG00000284847	ENSG00000284847	ENST00000644416
ENSG00000170846	ENSG00000170846	ENST00000635031
ENSG00000246526	LINC02481	ENST00000499502
ENSG00000279859	ENSG00000279859	ENST00000632154
ENSG00000163993	S100P	ENST00000296370
ENSG00000282742	ENSG00000282742	ENST00000632627
ENSG00000178988	MRFAP1L1	ENST00000320848
ENSG00000186222	BLOC1S4	ENST00000320776
ENSG00000287331	ENSG00000287331	ENST00000666330
ENSG00000170871	KIAA0232	ENST00000307659
ENSG00000132405	TBC1D14	ENST00000409757
ENSG00000287104	ENSG00000287104	ENST00000664676
ENSG00000187904	ENSG00000187904	ENST00000441093
ENSG00000202392	RN7SKP292	ENST00000365522
ENSG00000245748	ENSG00000245748	ENST00000500031
ENSG00000173013	CCDC96	ENST00000310085
ENSG00000173011	TADA2B	ENST00000310074
ENSG00000109519	GRPEL1	ENST00000264954
ENSG00000245468	LINC02447	ENST00000663544
ENSG00000200867	RN7SKP36	ENST00000363997
ENSG00000184985	SORCS2	ENST00000507866
ENSG00000264658	MIR4798	ENST00000578126
ENSG00000178597	PSAPL1	ENST00000319098
ENSG00000266690	MIR4274	ENST00000579577
ENSG00000272620	AFAP1-AS1	ENST00000608442
ENSG00000196526	AFAP1	ENST00000420658
ENSG00000287164	ENSG00000287164	ENST00000669561
ENSG00000228919	ENSG00000228919	ENST00000429019
ENSG00000163995	ABLIM2	ENST00000447017
ENSG00000207807	MIR95	ENST00000385072
ENSG00000273267	ENSG00000273267	ENST00000608962
ENSG00000251460	ENSG00000251460	ENST00000510640
ENSG00000250471	GMPSP1	ENST00000514075
ENSG00000125089	SH3TC1	ENST00000245105
ENSG00000170801	HTRA3	ENST00000307358
ENSG00000249145	LINC02517	ENST00000646635
ENSG00000251615	ENSG00000251615	ENST00000505448
ENSG00000087008	ACOX3	ENST00000356406
ENSG00000202054	RNA5SP152	ENST00000365184
ENSG00000155275	TRMT44	ENST00000389737
ENSG00000251186	ENSG00000251186	ENST00000515186
ENSG00000205959	ENSG00000205959	ENST00000528132
ENSG00000155269	GPR78	ENST00000382487
ENSG00000109625	CPZ	ENST00000360986
ENSG00000250915	ENSG00000250915	ENST00000514043
ENSG00000215612	HMX1	ENST00000400677
ENSG00000258507	ENSG00000258507	ENST00000557144
ENSG00000197468	OR7E85BP	ENST00000508957
ENSG00000249272	UNC93B8	ENST00000511903
ENSG00000250804	OR7E111FP	ENST00000504939
ENSG00000249347	ENSG00000249347	ENST00000510116
ENSG00000284636	ENSG00000284636	ENST00000641589
ENSG00000271057	ENSG00000271057	ENST00000603502
ENSG00000251313	ENSG00000251313	ENST00000442655
ENSG00000288075	ENSG00000288075	ENST00000666840
ENSG00000250342	SNRPCP16	ENST00000506029
ENSG00000287972	ENSG00000287972	ENST00000671426
ENSG00000249767	ENPP7P10	ENST00000504828
ENSG00000163612	FAM86KP	ENST00000509817
ENSG00000250268	ALG1L14P	ENST00000514230
ENSG00000229924	FAM90A26	ENST00000512047
ENSG00000231396	USP17L10	ENST00000417945
ENSG00000233136	USP17L11	ENST00000457736
ENSG00000227551	USP17L12	ENST00000415041
ENSG00000232399	USP17L13	ENST00000429667
ENSG00000249482	USP17L14P	ENST00000504838
ENSG00000223569	USP17L15	ENST00000456464
ENSG00000250231	USP17L16P	ENST00000507155
ENSG00000249104	USP17L17	ENST00000511568
ENSG00000250844	USP17L18	ENST00000504209
ENSG00000248920	USP17L19	ENST00000515566
ENSG00000250745	USP17L20	ENST00000506151
ENSG00000249811	USP17L21	ENST00000506414
ENSG00000248933	USP17L22	ENST00000511280
ENSG00000250913	USP17L23	ENST00000506619
ENSG00000232264	USP17L24	ENST00000504481
ENSG00000230430	USP17L25	ENST00000509271
ENSG00000229579	USP17L26	ENST00000509660
ENSG00000227140	USP17L5	ENST00000507227
ENSG00000235780	USP17L27	ENST00000515574
ENSG00000231051	USP17L28	ENST00000504543
ENSG00000231637	USP17L29	ENST00000511681
ENSG00000251694	USP17L9P	ENST00000508843
ENSG00000228856	USP17L30	ENST00000504104
ENSG00000205946	USP17L6P	ENST00000382470
ENSG00000219492	ENSG00000219492	ENST00000508324
ENSG00000188438	DEFB108F	ENST00000344638
ENSG00000252307	RNA5SP153	ENST00000516498
ENSG00000232773	DEFB130D	ENST00000426866
ENSG00000186146	DEFB131A	ENST00000334879
ENSG00000248364	OR7E86P	ENST00000505858
ENSG00000284689	OR7E84P	ENST00000641103
ENSG00000250884	OR7E85P	ENST00000512164
ENSG00000251624	UNC93B7	ENST00000509439
ENSG00000249866	OR7E83P	ENST00000511021
ENSG00000249443	ENSG00000249443	ENST00000509725
ENSG00000284648	ENSG00000284648	ENST00000641197
ENSG00000242034	ENSG00000242034	ENST00000463958
ENSG00000221275	MIR548I2	ENST00000408348
ENSG00000244004	RPS3AP19	ENST00000468675
ENSG00000287117	ENSG00000287117	ENST00000653847
ENSG00000249799	SNRPCP13	ENST00000505417
ENSG00000250942	ENPP7P11	ENST00000505915
ENSG00000186234	FAM86MP	ENST00000340703
ENSG00000251087	ALG1L3P	ENST00000503331
ENSG00000203436	Metazoa_SRP	ENST00000356560
ENSG00000249563	ENSG00000249563	ENST00000513014
ENSG00000250425	OR7E35P	ENST00000514144
ENSG00000109667	SLC2A9	ENST00000264784
ENSG00000169676	DRD5	ENST00000304374
ENSG00000252002	RNA5SP154	ENST00000516193
ENSG00000249219	ENSG00000249219	ENST00000504249
ENSG00000250413	SLC2A9-AS1	ENST00000503493
ENSG00000261490	ENSG00000261490	ENST00000561486
ENSG00000071127	WDR1	ENST00000499869
ENSG00000264931	MIR3138	ENST00000585238
ENSG00000223086	RNA5SP155	ENST00000411154
ENSG00000250393	ENSG00000250393	ENST00000511779
ENSG00000251296	ENSG00000251296	ENST00000511169
ENSG00000248777	ENSG00000248777	ENST00000511870
ENSG00000271544	ENSG00000271544	ENST00000603775
ENSG00000250040	RAF1P1	ENST00000508566
ENSG00000250573	ENSG00000250573	ENST00000510947
ENSG00000250074	ENSG00000250074	ENST00000513470
ENSG00000250505	ENSG00000250505	ENST00000506077
ENSG00000251278	ENSG00000251278	ENST00000505037
ENSG00000251338	ENSG00000251338	ENST00000512421
ENSG00000250613	ENSG00000250613	ENST00000506540
ENSG00000178163	ZNF518B	ENST00000326756
ENSG00000287154	ENSG00000287154	ENST00000663264
ENSG00000248419	ENSG00000248419	ENST00000509222
ENSG00000109684	CLNK	ENST00000226951
ENSG00000249334	ENSG00000249334	ENST00000505494
ENSG00000283083	LINC02498	ENST00000635390
ENSG00000207716	MIR572	ENST00000384983
ENSG00000250896	RNPS1P1	ENST00000507437
ENSG00000002587	HS3ST1	ENST00000002596
ENSG00000222182	RNA5SP156	ENST00000410250
ENSG00000287778	ENSG00000287778	ENST00000662830
ENSG00000251152	ENSG00000251152	ENST00000515343
ENSG00000249631	ENSG00000249631	ENST00000510095
ENSG00000248300	LINC02360	ENST00000506195
ENSG00000248262	ENSG00000248262	ENST00000514103
ENSG00000251210	LINC02270	ENST00000667212
ENSG00000212282	RNU6-578P	ENST00000390980
ENSG00000249995	ECM1P2	ENST00000503354
ENSG00000249780	ENSG00000249780	ENST00000509155
ENSG00000250371	ENSG00000250371	ENST00000506899
ENSG00000250098	ENSG00000250098	ENST00000503163
ENSG00000283271	U6	ENST00000636425
ENSG00000205940	HSP90AB2P	ENST00000507090
ENSG00000157869	RAB28	ENST00000330852
ENSG00000286297	ENSG00000286297	ENST00000660753
ENSG00000281202	LINC01097	ENST00000627575
ENSG00000109705	NKX3-2	ENST00000382438
ENSG00000246095	LINC01096	ENST00000501050
ENSG00000038219	BOD1L1	ENST00000040738
ENSG00000266240	MIR5091	ENST00000578707
ENSG00000249148	ENSG00000249148	ENST00000510061
ENSG00000242209	RPL32P12	ENST00000491925
ENSG00000250634	LINC01182	ENST00000669061
ENSG00000288951	ENSG00000288951	ENST00000689499
ENSG00000250497	ENSG00000250497	ENST00000508202
ENSG00000224569	ENSG00000224569	ENST00000509955
ENSG00000248698	LINC01085	ENST00000511195
ENSG00000251679	ENSG00000251679	ENST00000514339
ENSG00000249988	ENSG00000249988	ENST00000514863
ENSG00000287360	ENSG00000287360	ENST00000654462
ENSG00000251412	ENSG00000251412	ENST00000507932
ENSG00000248425	ENSG00000248425	ENST00000514401
ENSG00000248360	LINC00504	ENST00000505089
ENSG00000251252	MTND2P31	ENST00000512602
ENSG00000202449	SNORA63	ENST00000365579
ENSG00000247624	CPEB2-DT	ENST00000500394
ENSG00000137449	CPEB2	ENST00000538197
ENSG00000249252	C1QTNF7-AS1	ENST00000502344
ENSG00000199420	RN7SKP170	ENST00000362550
ENSG00000163145	C1QTNF7	ENST00000444304
ENSG00000251379	ENSG00000251379	ENST00000515495
ENSG00000048342	CC2D2A	ENST00000424120
ENSG00000249930	ENSG00000249930	ENST00000512110
ENSG00000273133	ENSG00000273133	ENST00000609724
ENSG00000118564	FBXL5	ENST00000341285
ENSG00000237765	FAM200B	ENST00000422728
ENSG00000288606	ENSG00000288606	ENST00000504598
ENSG00000109743	BST1	ENST00000265016
ENSG00000214846	ENSG00000214846	ENST00000498116
ENSG00000248188	ENSG00000248188	ENST00000513715
ENSG00000004468	CD38	ENST00000226279
ENSG00000251644	HPRT1P1	ENST00000509498
ENSG00000137440	FGFBP1	ENST00000382333
ENSG00000137441	FGFBP2	ENST00000259989
ENSG00000007062	PROM1	ENST00000447510
ENSG00000286280	ENSG00000286280	ENST00000666747
ENSG00000169762	TAPT1	ENST00000405303
ENSG00000249234	ENSG00000249234	ENST00000513586
ENSG00000263327	TAPT1-AS1	ENST00000573950
ENSG00000242358	RPS21P4	ENST00000487122
ENSG00000248851	ENSG00000248851	ENST00000514359
ENSG00000286888	ENSG00000286888	ENST00000670315
ENSG00000249506	ZEB2P1	ENST00000515048
ENSG00000248138	ENSG00000248138	ENST00000512370
ENSG00000169744	LDB2	ENST00000304523
ENSG00000287081	ENSG00000287081	ENST00000657619
ENSG00000249998	ENSG00000249998	ENST00000511735
ENSG00000251212	MTND5P4	ENST00000514978
ENSG00000250819	LINC02493	ENST00000509964
ENSG00000206780	SNORA75B	ENST00000384053
ENSG00000215278	RPS7P6	ENST00000485777
ENSG00000151552	QDPR	ENST00000281243
ENSG00000249581	CLRN2	ENST00000511148
ENSG00000249488	NACAP5	ENST00000509863
ENSG00000283219	ENSG00000283219	ENST00000637708
ENSG00000002549	LAP3	ENST00000226299
ENSG00000249502	MED28-DT	ENST00000652378
ENSG00000118579	MED28	ENST00000237380
ENSG00000047662	FAM184B	ENST00000265018
ENSG00000163257	DCAF16	ENST00000382247
ENSG00000109805	NCAPG	ENST00000251496
ENSG00000178177	LCORL	ENST00000635767
ENSG00000235413	KRT18P63	ENST00000505463
ENSG00000286046	ENSG00000286046	ENST00000652661
ENSG00000251048	ENSG00000251048	ENST00000503815
ENSG00000279918	ENSG00000279918	ENST00000623069
ENSG00000248238	LINC02438	ENST00000505347
ENSG00000251816	RNA5SP157	ENST00000516007
ENSG00000279379	ENSG00000279379	ENST00000623088
ENSG00000248515	ENSG00000248515	ENST00000511431
ENSG00000249441	ENSG00000249441	ENST00000508374
ENSG00000241612	ENSG00000241612	ENST00000488289
ENSG00000250611	ENSG00000250611	ENST00000504991
ENSG00000145147	SLIT2	ENST00000504154
ENSG00000248228	SLIT2-IT1	ENST00000515882
ENSG00000207732	MIR218-1	ENST00000384999
ENSG00000163138	PACRGL	ENST00000503585
ENSG00000185774	KCNIP4	ENST00000382152
ENSG00000272995	ENSG00000272995	ENST00000610199
ENSG00000250243	ENSG00000250243	ENST00000659675
ENSG00000283281	MIR7978	ENST00000636158
ENSG00000286318	ENSG00000286318	ENST00000668733
ENSG00000250092	ENSG00000250092	ENST00000505528
ENSG00000242768	ENSG00000242768	ENST00000489014
ENSG00000248343	ENSG00000248343	ENST00000511835
ENSG00000280650	KCNIP4-IT1	ENST00000627566
ENSG00000250039	ENSG00000250039	ENST00000510705
ENSG00000239001	RNU6-420P	ENST00000458780
ENSG00000152990	ADGRA3	ENST00000334304
ENSG00000244538	ENSG00000244538	ENST00000480875
ENSG00000251516	ENSG00000251516	ENST00000504151
ENSG00000249948	GBA3	ENST00000508166
ENSG00000237350	CDC42P6	ENST00000421246
ENSG00000248837	ENSG00000248837	ENST00000663348
ENSG00000249547	ENSG00000249547	ENST00000512563
ENSG00000251220	RFPL4AP3	ENST00000515267
ENSG00000250137	ENSG00000250137	ENST00000514290
ENSG00000251292	ERVH-1	ENST00000507666
ENSG00000109819	PPARGC1A	ENST00000264867
ENSG00000249453	ENSG00000249453	ENST00000506514
ENSG00000289201	ENSG00000289201	ENST00000693690
ENSG00000109606	DHX15	ENST00000336812
ENSG00000207697	MIR573	ENST00000384964
ENSG00000243005	RN7SL16P	ENST00000476316
ENSG00000249256	ATP5MGP3	ENST00000514223
ENSG00000261121	LINC02473	ENST00000569621
ENSG00000251638	ENSG00000251638	ENST00000508068
ENSG00000248444	HNRNPA1P65	ENST00000508873
ENSG00000109610	SOD3	ENST00000382120
ENSG00000181982	CCDC149	ENST00000635206
ENSG00000153012	LGI2	ENST00000382114
ENSG00000109618	SEPSECS	ENST00000382103
ENSG00000281501	SEPSECS-AS1	ENST00000507794
ENSG00000038210	PI4K2B	ENST00000264864
ENSG00000271172	ENSG00000271172	ENST00000604448
ENSG00000278135	U2	ENST00000611454
ENSG00000168228	ZCCHC4	ENST00000302874
ENSG00000053900	ANAPC4	ENST00000315368
ENSG00000249320	ENSG00000249320	ENST00000513686
ENSG00000248608	ENSG00000248608	ENST00000504166
ENSG00000248545	ENSG00000248545	ENST00000671933
ENSG00000238632	RNU7-126P	ENST00000459120
ENSG00000228154	ENSG00000228154	ENST00000506450
ENSG00000157765	SLC34A2	ENST00000382051
ENSG00000242640	RPS29P11	ENST00000496507
ENSG00000249277	SLIRPP2	ENST00000511788
ENSG00000250050	MTND4P9	ENST00000507819
ENSG00000248133	MTND4LP22	ENST00000508209
ENSG00000251353	MTND3P5	ENST00000512798
ENSG00000248654	MTCO3P44	ENST00000510977
ENSG00000091490	SEL1L3	ENST00000399878
ENSG00000250541	ENSG00000250541	ENST00000510905
ENSG00000250317	SMIM20	ENST00000506197
ENSG00000251009	ENSG00000251009	ENST00000503085
ENSG00000283314	LINC02357	ENST00000637313
ENSG00000248452	ENSG00000248452	ENST00000511272
ENSG00000168214	RBPJ	ENST00000355476
ENSG00000163394	CCKAR	ENST00000295589
ENSG00000109680	TBC1D19	ENST00000264866
ENSG00000200999	ENSG00000200999	ENST00000364129
ENSG00000109689	STIM2	ENST00000467087
ENSG00000240005	STIM2-AS1	ENST00000667363
ENSG00000248340	PIMREGP4	ENST00000511723
ENSG00000251080	ENSG00000251080	ENST00000506878
ENSG00000205830	ENSG00000205830	ENST00000382007
ENSG00000249699	LINC02261	ENST00000512873
ENSG00000222206	Y_RNA	ENST00000410274
ENSG00000251325	ENSG00000251325	ENST00000513616
ENSG00000250858	IGBP1P5	ENST00000507524
ENSG00000287389	ENSG00000287389	ENST00000666494
ENSG00000251410	ENSG00000251410	ENST00000509666
ENSG00000286321	ENSG00000286321	ENST00000668598
ENSG00000250038	ENSG00000250038	ENST00000651324
ENSG00000250064	ENSG00000250064	ENST00000509416
ENSG00000286141	ENSG00000286141	ENST00000652166
ENSG00000243548	RN7SL101P	ENST00000496350
ENSG00000283275	MIR4275	ENST00000636486
ENSG00000250927	MESTP3	ENST00000503460
ENSG00000250190	LINC02364	ENST00000670928
ENSG00000276507	ENSG00000276507	ENST00000610373
ENSG00000249228	ENSG00000249228	ENST00000514855
ENSG00000248176	ENSG00000248176	ENST00000659444
ENSG00000248338	LINC02472	ENST00000654464
ENSG00000251373	ENSG00000251373	ENST00000513866
ENSG00000251113	ENSG00000251113	ENST00000515413
ENSG00000283666	U6	ENST00000636045
ENSG00000249542	EEF1A1P21	ENST00000512363
ENSG00000249564	ENSG00000249564	ENST00000510945
ENSG00000244031	RPS3AP17	ENST00000472594
ENSG00000248281	ENSG00000248281	ENST00000505272
ENSG00000288940	ENSG00000288940	ENST00000685440
ENSG00000286596	ENSG00000286596	ENST00000660555
ENSG00000169851	PCDH7	ENST00000361762
ENSG00000249678	ENSG00000249678	ENST00000509136
ENSG00000250624	MTCYBP43	ENST00000513621
ENSG00000251182	LINC02497	ENST00000515292
ENSG00000251434	ENSG00000251434	ENST00000505636
ENSG00000249882	LINC02501	ENST00000655959
ENSG00000251129	LINC02506	ENST00000665582
ENSG00000286212	ENSG00000286212	ENST00000652083
ENSG00000251329	LINC02353	ENST00000515181
ENSG00000286784	ENSG00000286784	ENST00000659320
ENSG00000250076	MAPRE1P2	ENST00000506459
ENSG00000287968	ENSG00000287968	ENST00000653925
ENSG00000249452	ENSG00000249452	ENST00000515630
ENSG00000249766	ENSG00000249766	ENST00000507715
ENSG00000248417	ENSG00000248417	ENST00000515263
ENSG00000288321	ENSG00000288321	ENST00000673514
ENSG00000250954	ENSG00000250954	ENST00000664054
ENSG00000250723	ENSG00000250723	ENST00000505326
ENSG00000239983	ENSG00000239983	ENST00000482574
ENSG00000248685	LINC02484	ENST00000658479
ENSG00000287320	ENSG00000287320	ENST00000655242
ENSG00000250597	ENSG00000250597	ENST00000513564
ENSG00000275250	ENSG00000275250	ENST00000614178
ENSG00000238694	ENSG00000238694	ENST00000458842
ENSG00000250416	SEC63P2	ENST00000503863
ENSG00000206665	RNU6-573P	ENST00000383938
ENSG00000047365	ARAP2	ENST00000303965
ENSG00000248466	ENSG00000248466	ENST00000514630
ENSG00000247193	ENSG00000247193	ENST00000499292
ENSG00000197057	DTHD1	ENST00000639862
ENSG00000251438	ENSG00000251438	ENST00000504344
ENSG00000283207	MIR1255B1	ENST00000636325
ENSG00000248215	LINC02505	ENST00000510597
ENSG00000251588	ENSG00000251588	ENST00000508893
ENSG00000287416	ENSG00000287416	ENST00000661752
ENSG00000261761	LINC02616	ENST00000667203
ENSG00000247810	ENSG00000247810	ENST00000671043
ENSG00000264319	MIR4801	ENST00000582704
ENSG00000174145	NWD2	ENST00000309447
ENSG00000154274	C4orf19	ENST00000381980
ENSG00000288073	ENSG00000288073	ENST00000662093
ENSG00000248936	ENSG00000248936	ENST00000503034
ENSG00000181826	RELL1	ENST00000454158
ENSG00000207075	Y_RNA	ENST00000384347
ENSG00000239532	ENSG00000239532	ENST00000493466
ENSG00000169299	PGM2	ENST00000381967
ENSG00000279386	ENSG00000279386	ENST00000623925
ENSG00000249863	ENSG00000249863	ENST00000509020
ENSG00000065882	TBC1D1	ENST00000261439
ENSG00000250254	PTTG2	ENST00000504686
ENSG00000251332	PSME2P4	ENST00000505310
ENSG00000249649	MRPS33P2	ENST00000507850
ENSG00000287659	ENSG00000287659	ENST00000670635
ENSG00000251642	ENSG00000251642	ENST00000506010
ENSG00000248227	LINC02513	ENST00000503465
ENSG00000280015	ENSG00000280015	ENST00000624530
ENSG00000249534	LINC01258	ENST00000512517
ENSG00000249667	LINC01259	ENST00000507056
ENSG00000251635	LINC02278	ENST00000653380
ENSG00000231160	KLF3-AS1	ENST00000655930
ENSG00000271958	ENSG00000271958	ENST00000515436
ENSG00000109787	KLF3	ENST00000261438
ENSG00000222230	RNA5SP158	ENST00000410298
ENSG00000174123	TLR10	ENST00000308973
ENSG00000174125	TLR1	ENST00000308979
ENSG00000174130	TLR6	ENST00000436693
ENSG00000197712	FAM114A1	ENST00000358869
ENSG00000207944	MIR574	ENST00000385209
ENSG00000121895	TMEM156	ENST00000381938
ENSG00000109790	KLHL5	ENST00000504108
ENSG00000249207	ENSG00000249207	ENST00000668468
ENSG00000249685	ENSG00000249685	ENST00000507579
ENSG00000157796	WDR19	ENST00000399820
ENSG00000035928	RFC1	ENST00000349703
ENSG00000206675	RNU6-32P	ENST00000383948
ENSG00000222592	RNU6-887P	ENST00000410660
ENSG00000134962	KLB	ENST00000257408
ENSG00000264621	MIR5591	ENST00000578248
ENSG00000238797	Y_RNA	ENST00000459360
ENSG00000163682	RPL9	ENST00000295955
ENSG00000121897	LIAS	ENST00000640888
ENSG00000224097	ENSG00000224097	ENST00000507033
ENSG00000109814	UGDH	ENST00000316423
ENSG00000249348	UGDH-AS1	ENST00000504032
ENSG00000287262	ENSG00000287262	ENST00000662380
ENSG00000163683	SMIM14	ENST00000295958
ENSG00000286349	ENSG00000286349	ENST00000662034
ENSG00000252796	RNU7-11P	ENST00000516987
ENSG00000255458	SMIM14-DT	ENST00000529314
